"Designator","Qty","MPN","Comment","Manufacturer","Footprint","Datasheet","JLCPCB Part #"
"U8","1","DAC80508MRTE","DAC80508","Texas Instruments","WQFN","https://www.ti.com/lit/ds/symlink/dac80508.pdf","C2679529"
"U7","1","EMIF06-MSD02N16","EMIF06-MSD02N16","STMicroelectronics","Micro QFN 3.5x1.2-16L","https://www.st.com/resource/en/datasheet/emif06-msd02n16.pdf","C5267594"
"U6","1","TLV61048DBV","TLV61048","Texas Instruments","SOT-23-6","https://www.ti.com/lit/ds/symlink/tlv61048.pdf","C2861467"
"U5","1","TPS62160DSG","TPS62160","Texas Instruments","WSON-8 (2x2mm)","https://datasheet.lcsc.com/lcsc/1806070425_Texas-Instruments-TPS62162DSGR_C40256.pdf","C324077"
"U4","1","NCP167BMX330TBG","NCP167BMX330TBG","onsemi","XDFN-4","https://datasheet.lcsc.com/lcsc/2107280040_onsemi-NCP167BMX330TBG_C892227.pdf","C892227"
"U3","1","LM324QT","LM324QT","STMicroelectronics","QFN16 3x3","https://www.lcsc.com/datasheet/lcsc_datasheet_1810010620_STMicroelectronics-LM324QT_C183029.pdf","C183029"
"U2","1","USBLC6-2P6","USBLC6-2P6","STMicroelectronics","SOT666","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","C15999"
"U1","1","ESP32-S3-MINI-1","ESP32-S3-MINI-1","Espressif Systems","Module","https://www.espressif.com/sites/default/files/documentation/esp32-s3-mini-1_mini-1u_datasheet_en.pdf","C2913206"
"SW1,SW2","2","PTS810SJG250SMTRLFS","PTS810","C&K","3.2x2.5mm SMD","https://datasheet.lcsc.com/lcsc/1810121629_C-K-PTS810SJG250SMTRLFS_C221895.pdf","C221895"
"R20,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36","11","AC0402FR-07150RL","150R","Yageo","0402","https://eu.mouser.com/datasheet/2/447/PYu-AC_51_RoHS_L_7-1714230.pdf","C226790"
"R19","1","HP03W5F100KT5E","1R","UNI-ROYAL","0603","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_UNI-ROYAL-Uniroyal-Elec-HP03W5F100KT5E_C2759448.pdf","C2759448"
"R18","1","0402WGF1003TCE","100k","UNI-ROYAL(Uniroyal Elec)","0402","https://datasheet.lcsc.com/szlcsc/1810111814_UNI-ROYAL-Uniroyal-Elec-0402WGF1003TCE_C25741.pdf","C25741"
"R15","1","AC0402FR-07100RL","100R","Yageo","0402","https://eu.mouser.com/datasheet/2/447/PYu-AC_51_RoHS_L_7-1714230.pdf","C144808"
"R14","1","RK73G1ETTP1004F","1M","KOA Speer Elec","0402","https://datasheet.lcsc.com/szlcsc/2004171812_KOA-Speer-Elec-RK73G1ETTP1004F_C516088.pdf","C516088"
"R10,R13,R23,R24","4","RC0402FR-0720KL","20k","YAGEO","0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_YAGEO-RC0402FR-0720KL_C93942.pdf","C93942"
"R7","1","RC0402FR-078K2L","8.2k","Yageo","0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_YAGEO-RC0402FR-078K2L_C137929.pdf","C137929"
"R6","1","RC0402FR-0743KL","43k","Yageo","0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_YAGEO-RC0402FR-0743KL_C185415.pdf","C185415"
"R4,R5","2","RC0402JR-0727RL","27R","YAGEO","0402","https://datasheet.lcsc.com/szlcsc/1810241322_YAGEO-RC0402JR-0727RL_C137890.pdf","C137890"
"R2,R3","2","AC0402FR-075K1L","5.1k","YAGEO","0402","https://datasheet.lcsc.com/szlcsc/1810241326_YAGEO-AC0402FR-075K1L_C144745.pdf","C144745"
"R1,R8,R9,R11,R12,R16,R17,R21,R22,R25,R26","11","RC0402FR-7W10KL","10k","YAGEO","0402","https://datasheet.lcsc.com/lcsc/2104091834_YAGEO-RC0402FR-7W10KL_C851848.pdf","C851848"
"Q1","1","AP3404","AP3404","ALLPOWER(ShenZhen Quan Li Semiconductor)","SOT-23","https://datasheet.lcsc.com/lcsc/2202132030_ALLPOWER-ShenZhen-Quan-Li-Semiconductor-AP3404_C2842665.pdf","C2842665"
"L3","1","XAL4030-472","4.7uH","Coilcraft","4.0x4.0x3.1","https://www.coilcraft.com/getmedia/6adcb47d-8b55-416c-976e-1e22e0d2848c/xal4000.pdf","C19191688"
"L2","1","MPZ1608B471ATA00","470R","TDK","0603","https://www.lcsc.com/datasheet/lcsc_datasheet_1811131653_TDK-MPZ1608B471ATA00_C114780.pdf","C114780"
"L1","1","VLCF4020T-2R2N1R7","2.2uH","TDK","4x4x2mm","https://datasheet.lcsc.com/szlcsc/1810211523_TDK-VLCF4020T-2R2N1R7_C136245.pdf","C136245"
"J13","1","473521001","473521001","Molex","SMD","https://www.molex.com/content/dam/molex/molex-dot-com/products/automated/en-us/salesdrawingpdf/473/47352/473521001_sd.pdf?inline","C293569"
"J6,J7,J8,J9,J10,J11,J12","7","B2B-XH-A(LF)(SN)","J_JST-XH-B2B","JST Sales America","Through Hole, P=2.5mm","http://www.jst-mfg.com/product/pdf/eng/eXH.pdf","C158012"
"J3,J4,J5","3","B3B-XH-A(LF)(SN)","J_JST-XH-B3B","JST Sales America","Through Hole, P=2.5mm","http://www.jst-mfg.com/product/pdf/eng/eXH.pdf","C144394"
"J2","1","X0325FT7B2","X0325FT7B2","XKB Connection","25P","https://www.lcsc.com/datasheet/lcsc_datasheet_2307171038_XKB-Connection-X0325FT7B2_C7464461.pdf","C7464461"
"J1","1","TYPE-C-31-M-14","TYPE-C-31-M-14","Korean Hroparts Elec","16pin USB C","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","C223907"
"F1,F2,F3","3","SMD0805-050-16V","0.5A","TECHFUSE","0805","https://www.lcsc.com/datasheet/lcsc_datasheet_2105241447_TECHFUSE-SMD0805-050-16V_C2833485.pdf","C2833485"
"D2,D3,D4,D5,D6,D7,D8","7","1N5819W","1N5819W","TECH PUBLIC","SOD-123","https://datasheet.lcsc.com/lcsc/2110200930_TECH-PUBLIC-1N5819W_C2905650.pdf","C2905650"
"D1","1","XL-1010RGBC-WS2812B","XL-1010RGBC-WS2812B","XINGLIGHT","1010 (1x1mm)","https://datasheet.lcsc.com/lcsc/2301111010_XINGLIGHT-XL-1010RGBC-WS2812B_C5349953.pdf","C5349953"
"C16,C17","2","GRM188R61H225KE11D","2.2uF","Murata Electronics","0603","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GRM188R61H225KE11D_C162273.pdf","C162273"
"C12","1","CC1206KKX5R8BB106","10uF","YAGEO","1210","https://www.lcsc.com/datasheet/lcsc_datasheet_2407081117_YAGEO-CC1206KKX5R8BB106_C128855.pdf","C128855"
"C8,C9,C10,C11,C14,C15,C19,C20","8","CL05A105KA5NQNC","1uF","Samsung Electro-Mechanics","0402","https://datasheet.lcsc.com/szlcsc/1811091611_Samsung-Electro-Mechanics-CL05A105KA5NQNC_C52923.pdf","C52923"
"C6","1","CL21A226MQQNNNF","22uF","Samsung Electro-Mechanics","0805","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL21A226MQQNNNF_C307531.pdf","C307531"
"C2","1","CL21A106KAYNNNE","10uF","Samsung Electro-Mechanics","0805","https://datasheet.lcsc.com/szlcsc/1811121310_Samsung-Electro-Mechanics-CL21A106KAYNNNE_C15850.pdf","C15850"
"C1,C3,C4,C5,C7,C13,C18","7","CC0402KRX7R7BB104","100nF","Yageo","0402","https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","C60474"