Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"J13","473521001","microSD_HC_Molex_47352-1001",95.098679,-80.693174,180.000000,bottom
"C1","100nF","C_0402_1005Metric",90.308679,-88.283174,0.000000,top
"C2","10uF","C_0805_2012Metric",120.278679,-84.058174,-90.000000,top
"C3","100nF","C_0402_1005Metric",89.605679,-61.914174,0.000000,top
"C4","100nF","C_0402_1005Metric",99.388679,-67.508174,180.000000,top
"C5","100nF","C_0402_1005Metric",89.600679,-67.119174,0.000000,top
"C6","22uF","C_0805_2012Metric",117.581479,-86.808174,0.000000,top
"C7","100nF","C_0402_1005Metric",127.967679,-74.502174,90.000000,top
"C8","1uF","C_0402_1005Metric",109.453679,-83.513174,0.000000,top
"C9","1uF","C_0402_1005Metric",129.553679,-74.477174,-90.000000,top
"C10","1uF","C_0402_1005Metric",109.453679,-80.693174,180.000000,top
"C11","1uF","C_0402_1005Metric",92.468679,-88.288174,0.000000,top
"C12","10uF","C_1210_3225Metric",117.632679,-77.931174,0.000000,top
"C13","100nF","C_0402_1005Metric",98.058679,-62.314174,180.000000,top
"C14","1uF","C_0402_1005Metric",98.059679,-61.392174,0.000000,top
"C15","1uF","C_0402_1005Metric",125.078679,-76.398174,-90.000000,top
"C16","2.2uF","C_0603_1608Metric",121.838679,-68.048174,180.000000,top
"C17","2.2uF","C_0603_1608Metric",113.178679,-68.878174,90.000000,top
"C18","100nF","C_0402_1005Metric",107.348679,-76.728174,90.000000,top
"C19","1uF","C_0402_1005Metric",100.768679,-66.208174,-90.000000,top
"C20","1uF","C_0402_1005Metric",87.658679,-71.168174,180.000000,top
"D1","XL-1010RGBC-WS2812B","XL-1010RGBC-WS2812B",105.798679,-76.678174,0.000000,top
"D2","D_1N5819W","D_SOD-123",117.418679,-75.138174,0.000000,top
"D3","D_1N5819W","D_SOD-123",117.108679,-68.278174,180.000000,top
"D4","D_1N5819W","D_SOD-123",117.108679,-70.588174,0.000000,top
"D5","1N5819W","D_SOD-123",117.118679,-65.978174,0.000000,top
"D6","1N5819W","D_SOD-123",114.090679,-78.837174,90.000000,top
"D7","1N5819W","D_SOD-123",109.548679,-71.018174,180.000000,top
"D8","1N5819W","D_SOD-123",109.548679,-68.698174,180.000000,top
"F1","0.5A","Fuse_0805_2012Metric",131.264679,-74.846174,90.000000,top
"F2","0.5A","Fuse_0805_2012Metric",121.878679,-66.148174,180.000000,top
"F3","0.5A","Fuse_0805_2012Metric",121.878679,-64.248174,0.000000,top
"J1","TYPE-C-31-M-14","USB_C_Receptacle_HRO_TYPE-C-31-M-14",128.058679,-86.168174,0.000000,top
"J2","X0325FT7B2","J_DB25_Female_X0325FT7B2",108.258679,-43.368174,180.000000,top
"J3","J_JST-XH-B3B","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",126.708679,-66.138174,0.000000,top
"J4","J_JST-XH-B3B","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",84.728679,-55.278174,90.000000,top
"J5","J_JST-XH-B3B","JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical",92.953679,-55.198174,90.000000,top
"J6","J_JST-XH-B2B","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",101.308679,-50.158174,0.000000,top
"J7","J_JST-XH-B2B","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",110.628679,-50.158174,0.000000,top
"J8","J_JST-XH-B2B","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",119.908679,-50.158174,0.000000,top
"J9","J_JST-XH-B2B","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",110.628679,-58.118174,0.000000,top
"J10","J_JST-XH-B2B","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",119.908679,-58.133174,0.000000,top
"J11","J_JST-XH-B2B","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",129.208679,-58.133174,0.000000,top
"J12","J_JST-XH-B2B","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",129.208679,-50.128174,0.000000,top
"L1","2.2uH","VLCF4020",113.553679,-85.983174,-90.000000,top
"L2","470R","L_0603_1608Metric",128.753679,-72.817174,180.000000,top
"L3","4.7uH","L_Coilcraft_XAL4030-XXX",122.177679,-73.831174,0.000000,top
"Q1","AP3404","SOT-23",102.706179,-68.338174,180.000000,top
"R1","10k","R_0402_1005Metric",89.588679,-71.158174,0.000000,top
"R2","5.1k","R_0402_1005Metric",126.378679,-78.681526,90.000000,top
"R3","5.1k","R_0402_1005Metric",129.747679,-78.661526,90.000000,top
"R4","27R","R_0402_1005Metric",104.383679,-79.883174,0.000000,top
"R5","27R","R_0402_1005Metric",104.383679,-78.933174,0.000000,top
"R6","43k","R_0402_1005Metric",114.438679,-82.939174,180.000000,top
"R7","8.2k","R_0402_1005Metric",112.576679,-82.941174,180.000000,top
"R8","10k","R_0402_1005Metric",86.272179,-63.770674,180.000000,top
"R9","10k","R_0402_1005Metric",86.272179,-62.827674,0.000000,top
"R10","20k","R_0402_1005Metric",86.273179,-64.798674,0.000000,top
"R11","10k","R_0402_1005Metric",86.273179,-65.738674,180.000000,top
"R12","10k","R_0402_1005Metric",86.273179,-66.679674,180.000000,top
"R13","20k","R_0402_1005Metric",86.273179,-67.619674,0.000000,top
"R14","1M","R_0402_1005Metric",119.361679,-80.191174,0.000000,top
"R15","100R","R_0402_1005Metric",105.198679,-70.638174,90.000000,top
"R16","10k","R_0402_1005Metric",105.188679,-68.778174,90.000000,top
"R17","10k","R_0402_1005Metric",103.738679,-71.028174,-45.000000,top
"R18","100k","R_0402_1005Metric",121.406679,-80.179174,0.000000,top
"R19","1R","R_0603_1608Metric",121.838679,-69.518174,0.000000,top
"R20","150R","R_0402_1005Metric",102.228679,-66.068174,180.000000,top
"R21","10k","R_0402_1005Metric",92.468679,-66.679174,0.000000,top
"R22","10k","R_0402_1005Metric",92.468679,-65.738174,0.000000,top
"R23","20k","R_0402_1005Metric",92.468679,-67.619174,180.000000,top
"R24","20k","R_0402_1005Metric",92.468679,-64.798174,180.000000,top
"R25","10k","R_0402_1005Metric",92.469679,-63.770174,0.000000,top
"R26","10k","R_0402_1005Metric",92.469679,-62.827174,180.000000,top
"R27","150R","R_0402_1005Metric",85.755679,-61.414174,90.000000,top
"R28","150R","R_0402_1005Metric",86.755679,-61.414174,90.000000,top
"R29","150R","R_0402_1005Metric",92.955679,-61.414174,90.000000,top
"R30","150R","R_0402_1005Metric",91.955679,-61.414174,90.000000,top
"R31","150R","R_0402_1005Metric",102.213679,-65.118174,0.000000,top
"R32","150R","R_0402_1005Metric",102.213679,-64.168174,0.000000,top
"R33","150R","R_0402_1005Metric",102.198679,-63.228174,0.000000,top
"R34","150R","R_0402_1005Metric",102.198679,-62.288174,0.000000,top
"R35","150R","R_0402_1005Metric",95.968679,-61.428174,90.000000,top
"R36","150R","R_0402_1005Metric",94.935679,-61.184174,90.000000,top
"SW1","PTS810","SW_CK_PTS810",105.908679,-86.443174,180.000000,top
"SW2","PTS810","SW_CK_PTS810",93.688679,-69.988174,180.000000,top
"U1","ESP32-S3-MINI-1","ESP32-S3-MINI-1",95.033679,-79.808174,90.000000,top
"U2","USBLC6-2P6","SOT-666",128.057679,-78.381526,90.000000,top
"U3","LM324QT","QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm",89.370179,-64.529174,90.000000,top
"U4","NCP167BMX330TBG","XDFN-4",109.608679,-82.108174,180.000000,top
"U5","TPS62160","WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm_ThermalVias",117.578679,-83.608174,180.000000,top
"U6","TLV61048","SOT-23-6",122.050179,-77.941174,0.000000,top
"U7","EMIF06-MSD02N16","MICROQFN16_1P25X3P55X0P4_STM",106.508679,-82.293174,-90.000000,top
"U8","DAC80508","Texas_RTE0016D_WQFN-16-1EP_3x3mm_P0.5mm_EP0.8x0.8mm_ThermalVias",98.092679,-64.908674,180.000000,top